usuario_id,cancion_id,fecha_escucha
123e4567-e89b-12d3-a456-426614174000,b3a1c1e0-1f2a-4d3b-9c4e-5f6a7b8c9d0e,2024-06-01
223e4567-e89b-12d3-a456-426614174001,5a6b7c8d-9e0f-1a2b-3c4d-5e6f7a8b9c0d,2024-06-08
323e4567-e89b-12d3-a456-426614174002,6b7c8d9e-0f1a-2b3c-4d5e-6f7a8b9c0d1e,2024-06-09
423e4567-e89b-12d3-a456-426614174003,7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,2024-06-10
523e4567-e89b-12d3-a456-426614174004,8d9e0f1a-2b3c-4d5e-6f7a-8b9c0d1e2f3a,2024-06-11
623e4567-e89b-12d3-a456-426614174005,b3a1c1e0-1f2a-4d3b-9c4e-5f6a7b8c9d0e,2024-06-01
623e4567-e89b-12d3-a456-426614174005,c4d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,2024-06-02
723e4567-e89b-12d3-a456-426614174006,d5e6f7a8-9b0c-1d2e-3f4a-5b6c7d8e9f0a,2024-06-03
723e4567-e89b-12d3-a456-426614174006,e6f7a8b9-0c1d-2e3f-4a5b-6c7d8e9f0a1b,2024-06-04
823e4567-e89b-12d3-a456-426614174007,f7a8b9c0-1d2e-3f4a-5b6c-7d8e9f0a1b2c,2024-06-05
823e4567-e89b-12d3-a456-426614174007,a8b9c0d1-2e3f-4a5b-6c7d-8e9f0a1b2c3d,2024-06-06
923e4567-e89b-12d3-a456-426614174008,b9c0d1e2-3f4a-5b6c-7d8e-9f0a1b2c3d4e,2024-06-07
923e4567-e89b-12d3-a456-426614174008,c0d1e2f3-4a5b-6c7d-8e9f-0a1b2c3d4e5f,2024-06-08
a23e4567-e89b-12d3-a456-426614174009,d1e2f3a4-5b6c-7d8e-9f0a-1b2c3d4e5f6a,2024-06-09
a23e4567-e89b-12d3-a456-426614174009,e2f3a4b5-6c7d-8e9f-0a1b-2c3d4e5f6a7b,2024-06-10
b23e4567-e89b-12d3-a456-42661417400a,4f5a6b7c-8d9e-0f1a-2b3c-4d5e6f7a8b9c,2024-06-11
123e4567-e89b-12d3-a456-426614174000,5a6b7c8d-9e0f-1a2b-3c4d-5e6f7a8b9c0d,2024-06-12
123e4567-e89b-12d3-a456-426614174000,6b7c8d9e-0f1a-2b3c-4d5e-6f7a8b9c0d1e,2024-06-13
123e4567-e89b-12d3-a456-426614174000,7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,2024-06-14
123e4567-e89b-12d3-a456-426614174000,8d9e0f1a-2b3c-4d5e-6f7a-8b9c0d1e2f3a,2024-06-15
123e4567-e89b-12d3-a456-426614174000,c4d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,2024-06-16
223e4567-e89b-12d3-a456-426614174001,b3a1c1e0-1f2a-4d3b-9c4e-5f6a7b8c9d0e,2024-06-17
223e4567-e89b-12d3-a456-426614174001,6b7c8d9e-0f1a-2b3c-4d5e-6f7a8b9c0d1e,2024-06-18
223e4567-e89b-12d3-a456-426614174001,7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,2024-06-19
223e4567-e89b-12d3-a456-426614174001,8d9e0f1a-2b3c-4d5e-6f7a-8b9c0d1e2f3a,2024-06-20
223e4567-e89b-12d3-a456-426614174001,c4d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,2024-06-21
323e4567-e89b-12d3-a456-426614174002,b3a1c1e0-1f2a-4d3b-9c4e-5f6a7b8c9d0e,2024-06-22
323e4567-e89b-12d3-a456-426614174002,5a6b7c8d-9e0f-1a2b-3c4d-5e6f7a8b9c0d,2024-06-23
323e4567-e89b-12d3-a456-426614174002,7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,2024-06-24
323e4567-e89b-12d3-a456-426614174002,8d9e0f1a-2b3c-4d5e-6f7a-8b9c0d1e2f3a,2024-06-25
323e4567-e89b-12d3-a456-426614174002,c4d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,2024-06-26
423e4567-e89b-12d3-a456-426614174003,b3a1c1e0-1f2a-4d3b-9c4e-5f6a7b8c9d0e,2024-06-27
423e4567-e89b-12d3-a456-426614174003,5a6b7c8d-9e0f-1a2b-3c4d-5e6f7a8b9c0d,2024-06-28
423e4567-e89b-12d3-a456-426614174003,6b7c8d9e-0f1a-2b3c-4d5e-6f7a8b9c0d1e,2024-06-29
423e4567-e89b-12d3-a456-426614174003,8d9e0f1a-2b3c-4d5e-6f7a-8b9c0d1e2f3a,2024-06-30
423e4567-e89b-12d3-a456-426614174003,c4d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,2024-07-01
523e4567-e89b-12d3-a456-426614174004,b3a1c1e0-1f2a-4d3b-9c4e-5f6a7b8c9d0e,2024-07-02
523e4567-e89b-12d3-a456-426614174004,5a6b7c8d-9e0f-1a2b-3c4d-5e6f7a8b9c0d,2024-07-03
523e4567-e89b-12d3-a456-426614174004,6b7c8d9e-0f1a-2b3c-4d5e-6f7a8b9c0d1e,2024-07-04
523e4567-e89b-12d3-a456-426614174004,7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,2024-07-05
523e4567-e89b-12d3-a456-426614174004,c4d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,2024-07-06
623e4567-e89b-12d3-a456-426614174005,5a6b7c8d-9e0f-1a2b-3c4d-5e6f7a8b9c0d,2024-07-07
623e4567-e89b-12d3-a456-426614174005,6b7c8d9e-0f1a-2b3c-4d5e-6f7a8b9c0d1e,2024-07-08
623e4567-e89b-12d3-a456-426614174005,7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,2024-07-09
623e4567-e89b-12d3-a456-426614174005,8d9e0f1a-2b3c-4d5e-6f7a-8b9c0d1e2f3a,2024-07-10
623e4567-e89b-12d3-a456-426614174005,c4d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,2024-07-11
723e4567-e89b-12d3-a456-426614174006,b3a1c1e0-1f2a-4d3b-9c4e-5f6a7b8c9d0e,2024-07-12
723e4567-e89b-12d3-a456-426614174006,5a6b7c8d-9e0f-1a2b-3c4d-5e6f7a8b9c0d,2024-07-13
723e4567-e89b-12d3-a456-426614174006,6b7c8d9e-0f1a-2b3c-4d5e-6f7a8b9c0d1e,2024-07-14
723e4567-e89b-12d3-a456-426614174006,7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,2024-07-15
723e4567-e89b-12d3-a456-426614174006,8d9e0f1a-2b3c-4d5e-6f7a-8b9c0d1e2f3a,2024-07-16
823e4567-e89b-12d3-a456-426614174007,b3a1c1e0-1f2a-4d3b-9c4e-5f6a7b8c9d0e,2024-07-17
823e4567-e89b-12d3-a456-426614174007,5a6b7c8d-9e0f-1a2b-3c4d-5e6f7a8b9c0d,2024-07-18
823e4567-e89b-12d3-a456-426614174007,6b7c8d9e-0f1a-2b3c-4d5e-6f7a8b9c0d1e,2024-07-19
823e4567-e89b-12d3-a456-426614174007,7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,2024-07-20
823e4567-e89b-12d3-a456-426614174007,8d9e0f1a-2b3c-4d5e-6f7a-8b9c0d1e2f3a,2024-07-21
923e4567-e89b-12d3-a456-426614174008,b3a1c1e0-1f2a-4d3b-9c4e-5f6a7b8c9d0e,2024-07-22
923e4567-e89b-12d3-a456-426614174008,5a6b7c8d-9e0f-1a2b-3c4d-5e6f7a8b9c0d,2024-07-23
923e4567-e89b-12d3-a456-426614174008,6b7c8d9e-0f1a-2b3c-4d5e-6f7a8b9c0d1e,2024-07-24
923e4567-e89b-12d3-a456-426614174008,7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,2024-07-25
923e4567-e89b-12d3-a456-426614174008,8d9e0f1a-2b3c-4d5e-6f7a-8b9c0d1e2f3a,2024-07-26
a23e4567-e89b-12d3-a456-426614174009,b3a1c1e0-1f2a-4d3b-9c4e-5f6a7b8c9d0e,2024-07-27
a23e4567-e89b-12d3-a456-426614174009,5a6b7c8d-9e0f-1a2b-3c4d-5e6f7a8b9c0d,2024-07-28
a23e4567-e89b-12d3-a456-426614174009,6b7c8d9e-0f1a-2b3c-4d5e-6f7a8b9c0d1e,2024-07-29
a23e4567-e89b-12d3-a456-426614174009,7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,2024-07-30
a23e4567-e89b-12d3-a456-426614174009,8d9e0f1a-2b3c-4d5e-6f7a-8b9c0d1e2f3a,2024-07-31


